Original_Image,Augmented_Image,Augmentation_Type
512_man_SD_0793.jpg,aug_ai_01744.jpg,horizontal_flip
V9RPA17VLK.jpg,aug_ai_01745.jpg,rotation
fake_NeuralTextures_881_856_1.jpg,aug_ai_01746.jpg,gaussian_blur
dfdc_train_fake_augtsuxpzc_75_0.jpg,aug_ai_01747.jpg,color_jitter
Q1CNRUBBH0.jpg,aug_ai_01748.jpg,color_jitter
6BDZQV9AMD.jpg,aug_ai_01749.jpg,horizontal_flip
7EKZWDE52V.jpg,aug_ai_01750.jpg,horizontal_flip
YA1GCP5NOC.jpg,aug_ai_01751.jpg,horizontal_flip
dfdc_train_fake_bchnbulevv_132_0.jpg,aug_ai_01752.jpg,noise_injection
7ROINPPNQ1.jpg,aug_ai_01753.jpg,horizontal_flip
RC548LQ0DM.jpg,aug_ai_01754.jpg,brightness_shift
dfdc_train_fake_awukslzjra_250_0.jpg,aug_ai_01755.jpg,masking
dfdc_train_fake_caqbrkogkb_131_0.jpg,aug_ai_01756.jpg,color_jitter
fake_Deepfakes_360_437_1.jpg,aug_ai_01757.jpg,horizontal_flip
CJ830O5XDN.jpg,aug_ai_01758.jpg,noise_injection
dfdc_train_fake_dcamvmuors_32_0.jpg,aug_ai_01759.jpg,horizontal_flip
fake_Face2Face_832_762_0.jpg,aug_ai_01760.jpg,rotation
97CNEQUVM7.jpg,aug_ai_01761.jpg,horizontal_flip
dfdc_train_fake_bmioepcpsx_238_0.jpg,aug_ai_01762.jpg,horizontal_flip
E6VJIFAATW.jpg,aug_ai_01763.jpg,rotation
celebdf_train_id30_id37_0005_frame120_face3.jpg,aug_ai_01764.jpg,brightness_shift
47AP4O9O44.jpg,aug_ai_01765.jpg,color_jitter
celebdf_val_id30_id6_0005_frame420_face8.jpg,aug_ai_01766.jpg,noise_injection
dfdc_train_fake_btiysiskpf_279_0.jpg,aug_ai_01767.jpg,color_jitter
1024_man_men_1203.jpg,aug_ai_01768.jpg,gaussian_blur
dfdc_train_fake_dnexlwbcxq_48_0.jpg,aug_ai_01769.jpg,noise_injection
celebdf_val_id54_id53_0001_frame480_face10.jpg,aug_ai_01770.jpg,gaussian_blur
celebdf_val_id20_id1_0003_frame0_face1.jpg,aug_ai_01771.jpg,color_jitter
dfdc_train_fake_bbhpvrmbse_156_0.jpg,aug_ai_01772.jpg,horizontal_flip
dfdc_train_fake_btiysiskpf_224_0.jpg,aug_ai_01773.jpg,gaussian_blur
X5GI9BYGDX.jpg,aug_ai_01774.jpg,masking
3S1C4OV8GD.jpg,aug_ai_01775.jpg,brightness_shift
4J9LFZ8NPD.jpg,aug_ai_01776.jpg,color_jitter
fake_FaceSwap_382_409_1.jpg,aug_ai_01777.jpg,horizontal_flip
I50L78K8DQ.jpg,aug_ai_01778.jpg,horizontal_flip
RN4S080K7T.jpg,aug_ai_01779.jpg,masking
0891P9BU5M.jpg,aug_ai_01780.jpg,color_jitter
dfdc_train_fake_etmcruaihe_283_0.jpg,aug_ai_01781.jpg,horizontal_flip
CRJ490AC4U.jpg,aug_ai_01782.jpg,color_jitter
celebdf_train_id40_id39_0005_frame180_face6.jpg,aug_ai_01783.jpg,horizontal_flip
dfdc_train_fake_avgiuextiz_287_0.jpg,aug_ai_01784.jpg,gaussian_blur
512_woman_SD_0909.jpg,aug_ai_01785.jpg,horizontal_flip
dfdc_train_fake_eqjscdagiv_119_0.jpg,aug_ai_01786.jpg,noise_injection
celebdf_train_id1_id0_0006_frame360_face7.jpg,aug_ai_01787.jpg,brightness_shift
dfdc_train_fake_akzbnazxtz_14_0.jpg,aug_ai_01788.jpg,color_jitter
celebdf_train_id30_id6_0005_frame360_face7.jpg,aug_ai_01789.jpg,horizontal_flip
512_woman_SD_1468.jpg,aug_ai_01790.jpg,noise_injection
dfdc_validation_fake_dcuiiorugd_18_0.jpg,aug_ai_01791.jpg,horizontal_flip
C4RAFFGP4T.jpg,aug_ai_01792.jpg,brightness_shift
NZRMZEQBN9.jpg,aug_ai_01793.jpg,color_jitter
dfdc_train_fake_epymyyiblu_299_0.jpg,aug_ai_01794.jpg,masking
QQ17ZR27Q1.jpg,aug_ai_01795.jpg,masking
fake_DeepFakeDetection_26_06__podium_speech_happy__L5BVR5L9_1.jpg,aug_ai_01796.jpg,brightness_shift
P2H1FZF6UA.jpg,aug_ai_01797.jpg,gaussian_blur
RQ9CAZQJ2B.jpg,aug_ai_01798.jpg,masking
768_woman_SD_0715.jpg,aug_ai_01799.jpg,masking
dfdc_validation_fake_arkroixhey_142_0.jpg,aug_ai_01800.jpg,horizontal_flip
dfdc_validation_fake_aqpnvjhuzw_123_0.jpg,aug_ai_01801.jpg,brightness_shift
Y4O2PKNTI7.jpg,aug_ai_01802.jpg,rotation
PQ0EEIZEA1.jpg,aug_ai_01803.jpg,color_jitter
dfdc_train_fake_ecnihjlfyt_44_0.jpg,aug_ai_01804.jpg,horizontal_flip
M075YZCGNH.jpg,aug_ai_01805.jpg,masking
dfdc_train_fake_bjjbwsqjir_83_0.jpg,aug_ai_01806.jpg,masking
dfdc_validation_fake_cbltdtxglo_114_0.jpg,aug_ai_01807.jpg,brightness_shift
fake_Face2Face_727_729_0.jpg,aug_ai_01808.jpg,masking
dfdc_train_fake_duvyaxbzvp_192_0.jpg,aug_ai_01809.jpg,color_jitter
FJR07ZMK5M.jpg,aug_ai_01810.jpg,masking
0T047HZUIR.jpg,aug_ai_01811.jpg,rotation
celebdf_train_id52_id49_0006_frame60_face2.jpg,aug_ai_01812.jpg,masking
celebdf_val_id0_id2_0005_frame240_face6.jpg,aug_ai_01813.jpg,masking
512_man_SD_0368.jpg,aug_ai_01814.jpg,masking
HEK1JMB42D.jpg,aug_ai_01815.jpg,horizontal_flip
92MKJWK69M.jpg,aug_ai_01816.jpg,gaussian_blur
dfdc_train_fake_etohcvnzbj_75_0.jpg,aug_ai_01817.jpg,horizontal_flip
J4E677YTQC.jpg,aug_ai_01818.jpg,brightness_shift
dfdc_validation_fake_cyclgfjdrv_260_0.jpg,aug_ai_01819.jpg,gaussian_blur
806DJ3UFGW.jpg,aug_ai_01820.jpg,brightness_shift
ZH5BZXURK2.jpg,aug_ai_01821.jpg,horizontal_flip
LBIIF4MF06.jpg,aug_ai_01822.jpg,horizontal_flip
celebdf_train_id30_id33_0006_frame180_face5.jpg,aug_ai_01823.jpg,horizontal_flip
OEM83FE298.jpg,aug_ai_01824.jpg,masking
dfdc_validation_fake_doanjploai_268_0.jpg,aug_ai_01825.jpg,horizontal_flip
512_man_SD_0877.jpg,aug_ai_01826.jpg,horizontal_flip
L9IWIKMR16.jpg,aug_ai_01827.jpg,gaussian_blur
9FE2YVUGUB.jpg,aug_ai_01828.jpg,horizontal_flip
HAIWUCAQNM.jpg,aug_ai_01829.jpg,masking
YOPP3LNU53.jpg,aug_ai_01830.jpg,rotation
EK71ED44YI.jpg,aug_ai_01831.jpg,masking
AF1OUD5TW7.jpg,aug_ai_01832.jpg,brightness_shift
17DNTPV69I.jpg,aug_ai_01833.jpg,horizontal_flip
celebdf_val_id50_id55_0001_frame180_face6.jpg,aug_ai_01834.jpg,noise_injection
3ALKZ3SK54.jpg,aug_ai_01835.jpg,horizontal_flip
celebdf_val_id2_id4_0000_frame120_face3.jpg,aug_ai_01836.jpg,masking
ai_detect_fake_473_20241130155238_A_close-up_shot_of_a_child_non-binary_person_of_Na.jpg,aug_ai_01837.jpg,gaussian_blur
NLISCIFYZL.jpg,aug_ai_01838.jpg,masking
dfdc_validation_fake_curpwogllm_13_0.jpg,aug_ai_01839.jpg,gaussian_blur
fake_Face2Face_060_088_1.jpg,aug_ai_01840.jpg,rotation
dfdc_validation_fake_ejkqesyvam_40_0.jpg,aug_ai_01841.jpg,color_jitter
1024_woman_SD_1287.jpg,aug_ai_01842.jpg,noise_injection
C7OQJ4YPE8.jpg,aug_ai_01843.jpg,brightness_shift
fake_FaceSwap_522_337_1.jpg,aug_ai_01844.jpg,noise_injection
celebdf_train_id58_id51_0005_frame240_face9.jpg,aug_ai_01845.jpg,noise_injection
dfdc_train_fake_esckbnkkvb_199_0.jpg,aug_ai_01846.jpg,brightness_shift
SWUIAZMZJN.jpg,aug_ai_01847.jpg,horizontal_flip
512_woman_SD_1461.jpg,aug_ai_01848.jpg,rotation
dfdc_train_fake_alaijyygdv_245_0.jpg,aug_ai_01849.jpg,noise_injection
7SJHY7LZ6D.jpg,aug_ai_01850.jpg,rotation
ai_detect_fake_489_20241130155804_A_close-up_shot_of_a_teenager_female_person_of_Nat.jpg,aug_ai_01851.jpg,color_jitter
XDH8YTIDI3.jpg,aug_ai_01852.jpg,gaussian_blur
fake_Deepfakes_660_634_0.jpg,aug_ai_01853.jpg,color_jitter
dfdc_validation_fake_ecwaxgutkc_168_0.jpg,aug_ai_01854.jpg,noise_injection
dfdc_train_fake_acxnxvbsxk_236_0.jpg,aug_ai_01855.jpg,gaussian_blur
celebdf_train_id4_id3_0000_frame120_face3.jpg,aug_ai_01856.jpg,noise_injection
GJRM5NYONI.jpg,aug_ai_01857.jpg,color_jitter
Z89QXMJNVQ.jpg,aug_ai_01858.jpg,rotation
fake_Face2Face_736_785_0.jpg,aug_ai_01859.jpg,horizontal_flip
PKV5SYEHCH.jpg,aug_ai_01860.jpg,rotation
9CQRYH0BOB.jpg,aug_ai_01861.jpg,brightness_shift
fake_FaceShifter_031_163_0.jpg,aug_ai_01862.jpg,color_jitter
dfdc_train_fake_eixwxvxbbn_125_0.jpg,aug_ai_01863.jpg,gaussian_blur
O5VGHGOAHV.jpg,aug_ai_01864.jpg,noise_injection
12JU0FXQB0.jpg,aug_ai_01865.jpg,gaussian_blur
celebdf_test_id5_id59_0008_frame60_face2.jpg,aug_ai_01866.jpg,noise_injection
ai_detect_fake_783_20241130171339_A_close-up_shot_of_a_child_female_person_of_Africa.jpg,aug_ai_01867.jpg,masking
2RUX6YQD09.jpg,aug_ai_01868.jpg,masking
VQZQRJ04X5.jpg,aug_ai_01869.jpg,brightness_shift
IHX0KKYZTY.jpg,aug_ai_01870.jpg,brightness_shift
512_man_SD_0073.jpg,aug_ai_01871.jpg,horizontal_flip
O8K8ZRH576.jpg,aug_ai_01872.jpg,horizontal_flip
dfdc_train_fake_bnbuonyoje_74_0.jpg,aug_ai_01873.jpg,brightness_shift
512_man_SD_0818.jpg,aug_ai_01874.jpg,rotation
STZKSFYI70.jpg,aug_ai_01875.jpg,horizontal_flip
dfdc_train_fake_dubiroskqn_166_0.jpg,aug_ai_01876.jpg,rotation
dfdc_train_fake_awnwkrqibf_164_0.jpg,aug_ai_01877.jpg,color_jitter
fake_NeuralTextures_040_997_0.jpg,aug_ai_01878.jpg,rotation
SL7DL065AD.jpg,aug_ai_01879.jpg,noise_injection
8XWBX03I7N.jpg,aug_ai_01880.jpg,horizontal_flip
4T2L4Y8U84.jpg,aug_ai_01881.jpg,color_jitter
dfdc_train_fake_covdcysmbi_48_0.jpg,aug_ai_01882.jpg,gaussian_blur
WK3OTS4TWR.jpg,aug_ai_01883.jpg,rotation
fake_FaceSwap_131_518_1.jpg,aug_ai_01884.jpg,noise_injection
dfdc_train_fake_cxfujlvsuw_217_0.jpg,aug_ai_01885.jpg,horizontal_flip
VGXR79EJII.jpg,aug_ai_01886.jpg,brightness_shift
dfdc_train_fake_cxfujlvsuw_101_0.jpg,aug_ai_01887.jpg,horizontal_flip
7I3JMHX49P.jpg,aug_ai_01888.jpg,rotation
dfdc_train_fake_etejaapnxh_195_0.jpg,aug_ai_01889.jpg,horizontal_flip
6VJAUCSKHQ.jpg,aug_ai_01890.jpg,color_jitter
I6Y0T17QVY.jpg,aug_ai_01891.jpg,color_jitter
TA4OPNCTYG.jpg,aug_ai_01892.jpg,noise_injection
dfdc_train_fake_cfyduhpbps_282_0.jpg,aug_ai_01893.jpg,brightness_shift
dfdc_validation_fake_bdxuhamuqx_76_0.jpg,aug_ai_01894.jpg,masking
512_woman_SD_1428.jpg,aug_ai_01895.jpg,horizontal_flip
1MU4STDQVR.jpg,aug_ai_01896.jpg,noise_injection
dfdc_validation_fake_ensyyivobf_289_1.jpg,aug_ai_01897.jpg,rotation
768_man_SD_0155.jpg,aug_ai_01898.jpg,horizontal_flip
dfdc_train_fake_azsmewqghg_197_0.jpg,aug_ai_01899.jpg,rotation
C1OL0AQMZE.jpg,aug_ai_01900.jpg,brightness_shift
8WS0J4GLKC.jpg,aug_ai_01901.jpg,masking
celebdf_train_id30_id20_0001_frame60_face4.jpg,aug_ai_01902.jpg,noise_injection
DH4ZV9HJLL.jpg,aug_ai_01903.jpg,masking
fake_Face2Face_960_999_1.jpg,aug_ai_01904.jpg,color_jitter
CO76WQ6M6P.jpg,aug_ai_01905.jpg,horizontal_flip
DUSPZFOR6V.jpg,aug_ai_01906.jpg,noise_injection
dfdc_train_fake_bchnbulevv_166_0.jpg,aug_ai_01907.jpg,noise_injection
512_woman_SD_1144.jpg,aug_ai_01908.jpg,gaussian_blur
LUB6VRLH8L.jpg,aug_ai_01909.jpg,noise_injection
C9O1X15K8C.jpg,aug_ai_01910.jpg,gaussian_blur
celebdf_train_id29_id28_0004_frame120_face3.jpg,aug_ai_01911.jpg,color_jitter
512_woman_SD_0180.jpg,aug_ai_01912.jpg,noise_injection
ai_detect_fake_737_20241130170101_A_close-up_shot_of_a_middle-aged_male_person_of_Hi.jpg,aug_ai_01913.jpg,rotation
dfdc_validation_fake_elvvackpjh_129_0.jpg,aug_ai_01914.jpg,brightness_shift
1024_man_men_0007.jpg,aug_ai_01915.jpg,masking
R9HZP3FA1Q.jpg,aug_ai_01916.jpg,gaussian_blur
celebdf_test_id26_id9_0001_frame300_face8.jpg,aug_ai_01917.jpg,horizontal_flip
dfdc_validation_fake_curpwogllm_204_0.jpg,aug_ai_01918.jpg,masking
M3Q53V0N1J.jpg,aug_ai_01919.jpg,brightness_shift
ai_detect_fake_565_20241130161657_A_close-up_shot_of_a_elderly_non-binary_person_of_.jpg,aug_ai_01920.jpg,rotation
KX83P0CFLI.jpg,aug_ai_01921.jpg,noise_injection
celebdf_train_id54_id55_0006_frame180_face4.jpg,aug_ai_01922.jpg,rotation
fake_NeuralTextures_891_876_0.jpg,aug_ai_01923.jpg,noise_injection
KIPY6D1IK7.jpg,aug_ai_01924.jpg,brightness_shift
celebdf_train_id13_id7_0002_frame60_face2.jpg,aug_ai_01925.jpg,noise_injection
dfdc_validation_fake_aneclqfpbt_169_0.jpg,aug_ai_01926.jpg,noise_injection
HZOANCE9GU.jpg,aug_ai_01927.jpg,masking
OJ5DXM9MZX.jpg,aug_ai_01928.jpg,masking
dfdc_train_fake_dtocdfbwca_67_0.jpg,aug_ai_01929.jpg,gaussian_blur
celebdf_train_id1_id35_0003_frame0_face1.jpg,aug_ai_01930.jpg,noise_injection
6PV8CLIVQB.jpg,aug_ai_01931.jpg,masking
H216YZ9MUG.jpg,aug_ai_01932.jpg,color_jitter
dfdc_train_fake_ehdkmxgtxh_102_0.jpg,aug_ai_01933.jpg,noise_injection
celebdf_train_id2_id16_0007_frame120_face3.jpg,aug_ai_01934.jpg,noise_injection
5LRWZ2IIOI.jpg,aug_ai_01935.jpg,horizontal_flip
JET91L4ZKH.jpg,aug_ai_01936.jpg,color_jitter
celebdf_val_id40_id39_0008_frame0_face1.jpg,aug_ai_01937.jpg,horizontal_flip
dfdc_train_fake_emfbhytfhc_153_0.jpg,aug_ai_01938.jpg,rotation
fake_NeuralTextures_316_369_1.jpg,aug_ai_01939.jpg,brightness_shift
841A35ZPNM.jpg,aug_ai_01940.jpg,masking
dfdc_train_fake_cwrtyzndpx_160_0.jpg,aug_ai_01941.jpg,horizontal_flip
5X9P6LTY3B.jpg,aug_ai_01942.jpg,noise_injection
fake_Deepfakes_862_047_1.jpg,aug_ai_01943.jpg,gaussian_blur
2OO9AEH2W7.jpg,aug_ai_01944.jpg,color_jitter
2F0X6P64IN.jpg,aug_ai_01945.jpg,horizontal_flip
1024_man_men_1297.jpg,aug_ai_01946.jpg,brightness_shift
dfdc_train_fake_dwediigjit_297_0.jpg,aug_ai_01947.jpg,noise_injection
dfdc_train_fake_cksanfsjhc_232_0.jpg,aug_ai_01948.jpg,gaussian_blur
SAWBST0C2N.jpg,aug_ai_01949.jpg,noise_injection
TZT89HNJH3.jpg,aug_ai_01950.jpg,brightness_shift
celebdf_test_id38_id35_0000_frame240_face9.jpg,aug_ai_01951.jpg,horizontal_flip
98QGNSCV4W.jpg,aug_ai_01952.jpg,noise_injection
fake_Deepfakes_193_030_1.jpg,aug_ai_01953.jpg,masking
dfdc_train_fake_esckbnkkvb_206_0.jpg,aug_ai_01954.jpg,masking
dfdc_train_fake_eajlrktemq_102_0.jpg,aug_ai_01955.jpg,masking
P6PUHRCCKF.jpg,aug_ai_01956.jpg,masking
P0D3VBI8ZU.jpg,aug_ai_01957.jpg,brightness_shift
dfdc_train_fake_bjsmaqefoi_16_0.jpg,aug_ai_01958.jpg,brightness_shift
GYY688M1KR.jpg,aug_ai_01959.jpg,rotation
dfdc_train_fake_bntlodcfeg_138_0.jpg,aug_ai_01960.jpg,color_jitter
I5X717SO0A.jpg,aug_ai_01961.jpg,gaussian_blur
celebdf_test_id16_id30_0000_frame180_face5.jpg,aug_ai_01962.jpg,brightness_shift
UWKVEMHK0A.jpg,aug_ai_01963.jpg,brightness_shift
fake_DeepFakeDetection_26_18__kitchen_pan__C9VUQS9O_0.jpg,aug_ai_01964.jpg,noise_injection
512_man_SD_1387.jpg,aug_ai_01965.jpg,noise_injection
512_woman_SD_0750.jpg,aug_ai_01966.jpg,rotation
fake_FaceShifter_005_010_0.jpg,aug_ai_01967.jpg,rotation
XV6AYP1XJP.jpg,aug_ai_01968.jpg,horizontal_flip
BGHVATD50I.jpg,aug_ai_01969.jpg,masking
GU1V86JP3X.jpg,aug_ai_01970.jpg,brightness_shift
celebdf_val_id51_id53_0009_frame120_face4.jpg,aug_ai_01971.jpg,gaussian_blur
6L6Z6DVL7Z.jpg,aug_ai_01972.jpg,masking
0Z93QJXVQY.jpg,aug_ai_01973.jpg,rotation
A6IW95VYFH.jpg,aug_ai_01974.jpg,masking
dfdc_train_fake_bofqajtwve_294_0.jpg,aug_ai_01975.jpg,rotation
fake_DeepFakeDetection_19_23__kitchen_pan__WHQ1229T_0.jpg,aug_ai_01976.jpg,brightness_shift
fake_NeuralTextures_616_614_1.jpg,aug_ai_01977.jpg,rotation
5ABGQIFJ09.jpg,aug_ai_01978.jpg,noise_injection
ODVJXBJ93H.jpg,aug_ai_01979.jpg,noise_injection
dfdc_validation_fake_byunigvnay_235_0.jpg,aug_ai_01980.jpg,rotation
N3QF498ITD.jpg,aug_ai_01981.jpg,brightness_shift
dfdc_train_fake_akzbnazxtz_51_0.jpg,aug_ai_01982.jpg,rotation
fake_FaceShifter_488_399_0.jpg,aug_ai_01983.jpg,noise_injection
dfdc_validation_fake_aknbdpmgua_70_0.jpg,aug_ai_01984.jpg,noise_injection
V6G6XXBKKH.jpg,aug_ai_01985.jpg,brightness_shift
dfdc_train_fake_avibnnhwhp_107_1.jpg,aug_ai_01986.jpg,gaussian_blur
O8NLZB5UJV.jpg,aug_ai_01987.jpg,color_jitter
GTRCTZY0CY.jpg,aug_ai_01988.jpg,rotation
celebdf_train_id1_id6_0001_frame180_face4.jpg,aug_ai_01989.jpg,noise_injection
6H3AUXNDW6.jpg,aug_ai_01990.jpg,brightness_shift
fake_FaceSwap_953_974_0.jpg,aug_ai_01991.jpg,brightness_shift
TXXTUA2UJC.jpg,aug_ai_01992.jpg,horizontal_flip
768_woman_SD_1110.jpg,aug_ai_01993.jpg,brightness_shift
RX2ANGBGW7.jpg,aug_ai_01994.jpg,horizontal_flip
PK2EAJJREL.jpg,aug_ai_01995.jpg,brightness_shift
I2W7BT2G1J.jpg,aug_ai_01996.jpg,color_jitter
celebdf_train_id49_id51_0006_frame240_face5.jpg,aug_ai_01997.jpg,horizontal_flip
512_man_SD_0828.jpg,aug_ai_01998.jpg,noise_injection
fake_FaceShifter_464_463_0.jpg,aug_ai_01999.jpg,horizontal_flip
CVY8UF8Q20.jpg,aug_ai_02000.jpg,masking
celebdf_train_id52_id49_0005_frame60_face2.jpg,aug_ai_02001.jpg,noise_injection
celebdf_train_id23_id27_0000_frame0_face1.jpg,aug_ai_02002.jpg,horizontal_flip
Z2HV00Q91F.jpg,aug_ai_02003.jpg,brightness_shift
895SC7HL48.jpg,aug_ai_02004.jpg,noise_injection
GH9YMN6APL.jpg,aug_ai_02005.jpg,horizontal_flip
1024_man_men_1359.jpg,aug_ai_02006.jpg,horizontal_flip
celebdf_train_id29_id31_0009_frame300_face9.jpg,aug_ai_02007.jpg,masking
P7SWSM1J0W.jpg,aug_ai_02008.jpg,horizontal_flip
87TL10E540.jpg,aug_ai_02009.jpg,brightness_shift
celebdf_train_id29_id33_0006_frame240_face5.jpg,aug_ai_02010.jpg,brightness_shift
dfdc_train_fake_cyboodqqyr_7_0.jpg,aug_ai_02011.jpg,horizontal_flip
1024_man_men_1200.jpg,aug_ai_02012.jpg,gaussian_blur
dfdc_train_fake_cthdnahrkh_246_0.jpg,aug_ai_02013.jpg,masking
dfdc_train_fake_akxoopqjqz_213_0.jpg,aug_ai_02014.jpg,noise_injection
MROAV7UF6N.jpg,aug_ai_02015.jpg,color_jitter
fake_FaceShifter_889_045_1.jpg,aug_ai_02016.jpg,horizontal_flip
dfdc_train_fake_bqhtpqmmqp_4_0.jpg,aug_ai_02017.jpg,noise_injection
91KLC95Y03.jpg,aug_ai_02018.jpg,noise_injection
fake_FaceShifter_520_542_1.jpg,aug_ai_02019.jpg,gaussian_blur
U0KNIED9E5.jpg,aug_ai_02020.jpg,horizontal_flip
dfdc_train_fake_acxnxvbsxk_226_0.jpg,aug_ai_02021.jpg,masking
512_man_SD_0745.jpg,aug_ai_02022.jpg,noise_injection
dfdc_validation_fake_akvmwkdyuv_171_0.jpg,aug_ai_02023.jpg,masking
dfdc_train_fake_dzieklokdr_78_0.jpg,aug_ai_02024.jpg,gaussian_blur
dfdc_train_fake_byofowlkki_272_0.jpg,aug_ai_02025.jpg,color_jitter
celebdf_val_id3_id9_0004_frame360_face8.jpg,aug_ai_02026.jpg,rotation
dfdc_validation_fake_dulanfulol_131_0.jpg,aug_ai_02027.jpg,noise_injection
UDC5QKLYQC.jpg,aug_ai_02028.jpg,gaussian_blur
VT7SA22HIC.jpg,aug_ai_02029.jpg,gaussian_blur
OJ08YX792D.jpg,aug_ai_02030.jpg,noise_injection
celebdf_train_id29_id33_0006_frame60_face2.jpg,aug_ai_02031.jpg,horizontal_flip
fake_NeuralTextures_469_481_0.jpg,aug_ai_02032.jpg,masking
FS5OTUAC2Y.jpg,aug_ai_02033.jpg,horizontal_flip
fake_FaceShifter_500_592_1.jpg,aug_ai_02034.jpg,brightness_shift
celebdf_val_id58_id57_0004_frame60_face2.jpg,aug_ai_02035.jpg,color_jitter
768_woman_SD_0697.jpg,aug_ai_02036.jpg,brightness_shift
R6EFVN0M1K.jpg,aug_ai_02037.jpg,noise_injection
1024_man_men_0656.jpg,aug_ai_02038.jpg,brightness_shift
8HDNJHO9HN.jpg,aug_ai_02039.jpg,noise_injection
2JZXMGVMD5.jpg,aug_ai_02040.jpg,rotation
dfdc_train_fake_bjsmaqefoi_64_0.jpg,aug_ai_02041.jpg,noise_injection
57ETVB388N.jpg,aug_ai_02042.jpg,noise_injection
dfdc_train_fake_cmxcfkrjiv_277_0.jpg,aug_ai_02043.jpg,gaussian_blur
XBYICMDZUA.jpg,aug_ai_02044.jpg,horizontal_flip
GYAXKG52IG.jpg,aug_ai_02045.jpg,masking
celebdf_test_id29_id31_0004_frame0_face1.jpg,aug_ai_02046.jpg,brightness_shift
celebdf_val_id52_id57_0004_frame420_face9.jpg,aug_ai_02047.jpg,noise_injection
fake_FaceSwap_407_374_0.jpg,aug_ai_02048.jpg,brightness_shift
celebdf_train_id38_id34_0009_frame420_face8.jpg,aug_ai_02049.jpg,noise_injection
P773XTV3KF.jpg,aug_ai_02050.jpg,noise_injection
fake_NeuralTextures_811_920_1.jpg,aug_ai_02051.jpg,noise_injection
fake_Deepfakes_946_049_1.jpg,aug_ai_02052.jpg,rotation
fake_FaceShifter_645_688_0.jpg,aug_ai_02053.jpg,gaussian_blur
1024_man_men_1463.jpg,aug_ai_02054.jpg,rotation
dfdc_train_fake_dptrzdvwpg_84_0.jpg,aug_ai_02055.jpg,brightness_shift
celebdf_train_id2_id0_0001_frame0_face1.jpg,aug_ai_02056.jpg,noise_injection
JS9PZRDZE2.jpg,aug_ai_02057.jpg,noise_injection
BHN82VKENE.jpg,aug_ai_02058.jpg,masking
celebdf_train_id20_id23_0000_frame180_face5.jpg,aug_ai_02059.jpg,brightness_shift
dfdc_validation_fake_dsndhujjjb_116_0.jpg,aug_ai_02060.jpg,brightness_shift
FWWLZ6OL2C.jpg,aug_ai_02061.jpg,masking
L3WP0JIF9C.jpg,aug_ai_02062.jpg,color_jitter
WI9GLSIXI8.jpg,aug_ai_02063.jpg,horizontal_flip
GRNC3RRRGB.jpg,aug_ai_02064.jpg,color_jitter
3G6SQ5OTBU.jpg,aug_ai_02065.jpg,color_jitter
N9DESQ9Z53.jpg,aug_ai_02066.jpg,brightness_shift
OBT2TX2CXD.jpg,aug_ai_02067.jpg,brightness_shift
NYNKLBA07B.jpg,aug_ai_02068.jpg,rotation
1BNA70OK52.jpg,aug_ai_02069.jpg,masking
fake_DeepFakeDetection_02_01__walking_down_indoor_hall_disgust__YVGY8LOK_1.jpg,aug_ai_02070.jpg,rotation
FZKKMK4OYR.jpg,aug_ai_02071.jpg,masking
celebdf_train_id3_id35_0003_frame300_face6.jpg,aug_ai_02072.jpg,gaussian_blur
fake_NeuralTextures_251_375_0.jpg,aug_ai_02073.jpg,noise_injection
N2Y18CMEQL.jpg,aug_ai_02074.jpg,horizontal_flip
dfdc_train_fake_bhbdugnurr_64_0.jpg,aug_ai_02075.jpg,rotation
celebdf_train_id46_id42_0007_frame60_face2.jpg,aug_ai_02076.jpg,noise_injection
fake_FaceSwap_121_093_1.jpg,aug_ai_02077.jpg,rotation
768_man_SD_0724.jpg,aug_ai_02078.jpg,brightness_shift
dfdc_train_fake_cyboodqqyr_104_0.jpg,aug_ai_02079.jpg,horizontal_flip
512_woman_SD_1008.jpg,aug_ai_02080.jpg,masking
ai_detect_fake_396_20241130153117_A_close-up_shot_of_a_child_genderqueer_person_of_M.jpg,aug_ai_02081.jpg,masking
APADHGXN31.jpg,aug_ai_02082.jpg,noise_injection
fake_FaceShifter_313_283_0.jpg,aug_ai_02083.jpg,gaussian_blur
FF9I3T1YK6.jpg,aug_ai_02084.jpg,brightness_shift
5C9AD2ETMF.jpg,aug_ai_02085.jpg,color_jitter
MIDOE6KLLE.jpg,aug_ai_02086.jpg,rotation
475T2D3F02.jpg,aug_ai_02087.jpg,color_jitter
celebdf_train_id6_id23_0008_frame180_face4.jpg,aug_ai_02088.jpg,noise_injection
512_woman_SD_1473.jpg,aug_ai_02089.jpg,masking
768_woman_SD_0302.jpg,aug_ai_02090.jpg,horizontal_flip
Q457RI234P.jpg,aug_ai_02091.jpg,brightness_shift
STBXLKUVUG.jpg,aug_ai_02092.jpg,horizontal_flip
FKGGTKMUWN.jpg,aug_ai_02093.jpg,rotation
768_woman_SD_0492.jpg,aug_ai_02094.jpg,horizontal_flip
512_woman_SD_0639.jpg,aug_ai_02095.jpg,horizontal_flip
UHQUZ1N75E.jpg,aug_ai_02096.jpg,brightness_shift
GXRAJSNS9C.jpg,aug_ai_02097.jpg,brightness_shift
fake_NeuralTextures_262_301_0.jpg,aug_ai_02098.jpg,color_jitter
BOI5CFEH3L.jpg,aug_ai_02099.jpg,brightness_shift
